Title,Author,My Rating,Average Rating,Publisher,Binding,Number of Pages,Original Publication Year,Date Read,Format,Main Title,Subtitle,Series
The 15 Commitments of Conscious Leadership: A New Paradigm for Sustainable Success,Jim Dethmer,3.0,4.21,"Dethmer, Chapman & Klemp",Paperback,376.0,2015,2017-11-01,Physical,The 15 Commitments of Conscious Leadership, A New Paradigm for Sustainable Success,
Fooled by Randomness: The Hidden Role of Chance in Life and in the Markets,Nassim Nicholas Taleb,2.0,4.07,"Gildan Media, LLC",Audible Audio,,2001,2019-06-28,Audiobook,Fooled by Randomness, The Hidden Role of Chance in Life and in the Markets,
The Power of Now,Eckhart Tolle,2.0,4.13,New World Library,Audible Audio,,1997,2019-09-23,Audiobook,The Power of Now,,
Why We Sleep: Unlocking the Power of Sleep and Dreams,Matthew Walker,4.0,4.39,Penguin,Audible Audio,,2017,2020-03-19,Audiobook,Why We Sleep, Unlocking the Power of Sleep and Dreams,
Where the Crawdads Sing,Delia Owens,4.0,4.47,Corsair,Paperback,370.0,2018,2020-10-04,Physical,Where the Crawdads Sing,,
Eleanor Oliphant Is Completely Fine,Gail Honeyman,4.0,4.28,HarperCollins,Paperback,400.0,2017,2020-07-19,Physical,Eleanor Oliphant Is Completely Fine,,
Digital Minimalism: On Living Better with Less Technology,Cal Newport,5.0,4.07,Penguin,Paperback,286.0,2019,2020-10-04,Physical,Digital Minimalism, On Living Better with Less Technology,
"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,,4.62,Bloomsbury,Hardcover,607.0,2007,,Physical,Harry Potter and the Deathly Hallows,,Harry Potter
"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,,4.57,Bloomsbury,Hardcover,607.0,2005,,Physical,Harry Potter and the Half-Blood Prince,,Harry Potter
"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,,4.5,Bloomsbury,Hardcover,766.0,2003,,Physical,Harry Potter and the Order of the Phoenix,,Harry Potter
"Harry Potter and the Philosopher's Stone (Harry Potter, #1)",J.K. Rowling,,4.47,Bloomsbury,Paperback,223.0,1997,,Physical,Harry Potter and the Philosopher's Stone,,Harry Potter
"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,,4.56,Bloomsbury,Paperback,636.0,2000,,Physical,Harry Potter and the Goblet of Fire,,Harry Potter
"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,,4.57,Bloomsbury,Paperback,317.0,1999,,Physical,Harry Potter and the Prisoner of Azkaban,,Harry Potter
"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,,4.43,Bloomsbury,Paperback,251.0,1998,,Physical,Harry Potter and the Chamber of Secrets,,Harry Potter
"A Storm of Swords: Blood and Gold (A Song of Ice and Fire, #3: Part 2 of 2)",George R.R. Martin,,4.53,HarperCollins,Paperback,639.0,2000,,Physical,A Storm of Swords 2, Blood and Gold,A Song of Ice and Fire
"A Storm of Swords: Steel and Snow (A Song of Ice and Fire, #3: Part 1 of 2)",George R.R. Martin,,4.45,HarperCollins,Paperback,663.0,2000,,Physical,A Storm of Swords 1, Steel and Snow,A Song of Ice and Fire
"A Feast for Crows (A Song of Ice and Fire, #4)",George R.R. Martin,,4.14,HarperCollins,Paperback,852.0,2005,,Physical,A Feast for Crows,,A Song of Ice and Fire
"A Dance with Dragons 2: After the Feast (A Song of Ice and Fire, #5, Part 2 of 2)",George R.R. Martin,,4.43,HarperCollins,Paperback,578.0,2011,,Physical,A Dance with Dragons 2, After the Feast,A Song of Ice and Fire
"A Dance with Dragons: Dreams and Dust (A Song of Ice and Fire, #5, Part 1 of 2)",George R.R. Martin,,4.35,HarperCollins,Paperback,690.0,2011,,Physical,A Dance with Dragons 1, Dreams and Dust,A Song of Ice and Fire
"Charlie and the Chocolate Factory (Charlie Bucket, #1)",Roald Dahl,,4.14,Puffin,Paperback,190.0,1964,,Physical,Charlie and the Chocolate Factory,,Charlie Bucket
"The Amber Spyglass (His Dark Materials, #3)",Philip Pullman,,4.09,Scholastic,Paperback,548.0,2000,,Physical,The Amber Spyglass,,His Dark Materials
"Charlie and the Great Glass Elevator (Charlie Bucket, #2)",Roald Dahl,,3.68,Puffin,Paperback,192.0,1972,,Physical,Charlie and the Great Glass Elevator,,Charlie Bucket
Holes,Louis Sachar,,3.97,Bloomsbury,Paperback,233.0,1998,,Physical,Holes,,
Esio Trot,Roald Dahl,,3.75,Penguin,Paperback,58.0,1990,,Physical,Esio Trot,,
"The Subtle Knife (His Dark Materials, #2)",Philip Pullman,,4.13,Scholastic,Paperback,341.0,1997,,Physical,The Subtle Knife,,His Dark Materials
"Northern Lights (His Dark Materials, #1)",Philip Pullman,,3.99,Scholastic,Paperback,399.0,1995,,Physical,Northern Lights,,His Dark Materials
"The Miserable Mill (A Series of Unfortunate Events, #4)",Lemony Snicket,,3.85,Egmont,Hardcover,272.0,2000,,Physical,The Miserable Mill,,A Series of Unfortunate Events
George's Marvellous Medicine,Roald Dahl,,4.03,Puffin,Paperback,112.0,1981,,Physical,George's Marvellous Medicine,,
The Boy in the Striped Pyjamas,John Boyne,,4.15,Definitions (Young Adult),Paperback,216.0,2006,,Physical,The Boy in the Striped Pyjamas,,
"The Wide Window (A Series of Unfortunate Events, #3)",Lemony Snicket,,3.93,Egmont,Hardcover,217.0,2000,,Physical,The Wide Window,,A Series of Unfortunate Events
"The Ersatz Elevator (A Series of Unfortunate Events, #6)",Lemony Snicket,,4.04,Egmont,Hardcover,264.0,2001,,Physical,The Ersatz Elevator,,A Series of Unfortunate Events
"The Grim Grotto (A Series of Unfortunate Events, #11)",Lemony Snicket,,4.01,Egmont,Hardcover,331.0,2004,,Physical,The Grim Grotto,,A Series of Unfortunate Events
"The Austere Academy (A Series of Unfortunate Events, #5)",Lemony Snicket,,3.99,Egmont,Hardcover,244.0,2000,,Physical,The Austere Academy,,A Series of Unfortunate Events
"The Bad Beginning (A Series of Unfortunate Events, #1)",Lemony Snicket,,3.95,Egmont,Hardcover,162.0,1999,,Physical,The Bad Beginning,,A Series of Unfortunate Events
"The Slippery Slope (A Series of Unfortunate Events, #10)",Lemony Snicket,,4.03,Egmont,Hardcover,340.0,2003,,Physical,The Slippery Slope,,A Series of Unfortunate Events
Matilda,Roald Dahl,,4.32,Puffin,Paperback,232.0,1988,,Physical,Matilda,,
"The Carnivorous Carnival (A Series of Unfortunate Events, #9)",Lemony Snicket,,3.99,Egmont,Hardcover,289.0,2002,,Physical,The Carnivorous Carnival,,A Series of Unfortunate Events
"The Reptile Room (A Series of Unfortunate Events, #2)",Lemony Snicket,,3.98,Egmont,Hardcover,192.0,1999,,Physical,The Reptile Room,,A Series of Unfortunate Events
The Twits,Roald Dahl,,3.97,Penguin,Paperback,87.0,1980,,Physical,The Twits,,
"The End (A Series of Unfortunate Events, #13)",Lemony Snicket,,4.01,Egmont,Hardcover,345.0,2006,,Physical,The End,,A Series of Unfortunate Events
"The Penultimate Peril (A Series of Unfortunate Events, #12)",Lemony Snicket,,4.06,Egmont,Hardcover,368.0,2005,,Physical,The Penultimate Peril,,A Series of Unfortunate Events
Danny the Champion of the World ,Roald Dahl,,4.09,Puffin,Paperback,215.0,1975,,Physical,Danny the Champion of the World ,,
Fantastic Mr. Fox,Roald Dahl,,4.06,Puffin,Paperback,96.0,1970,,Physical,Fantastic Mr. Fox,,
The Witches,Roald Dahl,,4.17,Puffin,Paperback,208.0,1983,,Physical,The Witches,,
The Giraffe and the Pelly and Me,Roald Dahl,,3.82,Puffin,Paperback,73.0,1985,,Physical,The Giraffe and the Pelly and Me,,
"The Vile Village (A Series of Unfortunate Events, #7)",Lemony Snicket,,3.96,Egmont,Hardcover,266.0,2001,,Physical,The Vile Village,,A Series of Unfortunate Events
"The New Policeman (New Policeman, #1)",Kate Thompson,,3.66,The Bodley Head,Hardcover,407.0,2005,,Physical,The New Policeman,,New Policeman
"Raven's Gate (The Gatekeepers, #1)",Anthony Horowitz,,3.9,Scholastic,Paperback,270.0,2005,,Physical,Raven's Gate,,The Power of Five
"Necropolis (The Gatekeepers, #4)",Anthony Horowitz,,4.14,Walker,Paperback,388.0,2008,,Physical,Necropolis,,The Power of Five
"Nightrise (The Power of Five, #3)",Anthony Horowitz,,4.04,Walker,Paperback,401.0,2007,,Physical,Nightrise,,The Power of Five
"Evil Star (The Gatekeepers, #2)",Anthony Horowitz,,3.98,Walker,Paperback,350.0,2006,,Physical,Evil Star,,The Power of Five
"Ark Angel (Alex Rider, #6)",Anthony Horowitz,,4.12,Walker,Paperback,344.0,2005,,Physical,Ark Angel,,Alex Rider
"Snakehead (Alex Rider, #7)",Anthony Horowitz,,4.15,Walker,Hardcover,398.0,2007,,Physical,Snakehead,,Alex Rider
"Eagle Strike (Alex Rider, #4)",Anthony Horowitz,,4.12,Walker,Paperback,329.0,2003,,Physical,Eagle Strike,,Alex Rider
Skeleton Key (Alex Rider #3),Anthony Horowitz,,4.07,Walker,Paperback,339.0,2002,,Physical,Skeleton Key,,Alex Rider
"Point Blanc (Alex Rider, #2)",Anthony Horowitz,,4.11,Walker,Paperback,282.0,2001,,Physical,Point Blanc,,Alex Rider
"Scorpia (Alex Rider, #5)",Anthony Horowitz,,4.17,Walker,Paperback,359.0,2004,,Physical,Scorpia,,Alex Rider
"Stormbreaker (Alex Rider, #1)",Anthony Horowitz,,3.98,Walker,Paperback,236.0,2000,,Physical,Stormbreaker,,Alex Rider
Airman,Eoin Colfer,,4.14,Puffin,Hardcover,424.0,2007,,Physical,Airman,,
"Artemis Fowl and the Time Paradox (Artemis Fowl, #6)",Eoin Colfer,,4.08,Puffin,Hardcover,369.0,2008,,Physical,The Time Paradox,,Artemis Fowl
"The Eternity Code (Artemis Fowl, #3)",Eoin Colfer,,4.04,Puffin,Paperback,329.0,2003,,Physical,The Eternity Code,,Artemis Fowl
"The Opal Deception (Artemis Fowl, #4)",Eoin Colfer,,4.04,,Hardcover,343.0,2005,,Physical,The Opal Deception,,Artemis Fowl
"The Arctic Incident (Artemis Fowl, #2)",Eoin Colfer,,3.95,Puffin,Paperback,288.0,2002,,Physical,The Arctic Incident,,Artemis Fowl
"Artemis Fowl and the Lost Colony (Artemis Fowl, #5)",Eoin Colfer,,4.0,Penguin,Hardcover,376.0,2006,,Physical,The Lost Colony,,Artemis Fowl
"Artemis Fowl (Artemis Fowl, #1)",Eoin Colfer,,3.85,Disney-Hyperion,Paperback,396.0,2001,,Physical,Artemis Fowl,,Artemis Fowl
The Tales of Beedle the Bard (Hogwarts Library),J.K. Rowling,,4.06,Bloomsbury,Hardcover,109.0,2008,,Physical,The Tales of Beedle the Bard,,
The Merchant of Venice,William Shakespeare,,3.8,"Washington Square Press, Inc.",Paperback,337.0,1596,,Physical,The Merchant of Venice,,
Hamlet,William Shakespeare,,4.02,Cambridge University Press,Paperback,289.0,1603,,Physical,Hamlet,,
How Many Miles to Babylon?,Jennifer Johnston,,3.56,Penguin,Paperback,160.0,1974,,Physical,How Many Miles to Babylon?,,
The Cat in the Hat,Dr. Seuss,,4.17,Random House,Hardcover,61.0,1957,,Physical,The Cat in the Hat,,
Charlotte's Web,E.B. White,,4.17,HarperCollins,Paperback,184.0,1952,,Physical,Charlotte's Web,,
"Going Solo (Roald Dahl's Autobiography, #2)",Roald Dahl,,4.07,Puffin,Paperback,209.0,1986,,Physical,Going Solo,,Roald Dahl's Autobiography
"Boy: Tales of Childhood (Roald Dahl's Autobiography, #1)",Roald Dahl,,4.09,Puffin,Paperback,176.0,1984,,Physical,Boy, Tales of Childhood,Roald Dahl's Autobiography
The BFG,Roald Dahl,,4.22,Puffin,Paperback,199.0,1982,,Physical,The BFG,,
"The Hostile Hospital (A Series of Unfortunate Events, #8)",Lemony Snicket,,3.98,Egmont,Hardcover,272.0,2001,,Physical,The Hostile Hospital,,A Series of Unfortunate Events
"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",C.S. Lewis,,4.22,HarperCollins,Paperback,206.0,1950,,Physical,"The Lion, the Witch and the Wardrobe",,Chronicles of Narnia
On Tyranny: Twenty Lessons from the Twentieth Century,Timothy Snyder,4.0,4.2,Bodley Head,Paperback,128.0,2017,2020-06-16,Physical,On Tyranny, Twenty Lessons from the Twentieth Century,
The Fifth Risk: Undoing Democracy,Michael Lewis,4.0,4.08,Penguin,Paperback,256.0,2018,2020-06-14,Physical,The Fifth Risk, Undoing Democracy,
How Democracies Die: What History Reveals About Our Future,Steven Levitsky,4.0,4.21,Viking,Paperback,320.0,2018,2020-06-08,Physical,How Democracies Die, What History Reveals About Our Future,
When Genius Failed: The Rise And Fall Of Long Term Capital Management,Roger Lowenstein,4.0,4.2,Fourth Estate,Paperback,275.0,2000,2020-05-30,Physical,When Genius Failed, The Rise And Fall Of Long Term Capital Management,
"The Road to Unfreedom: Russia, Europe, America",Timothy Snyder,4.0,4.31,The Bodley Head,Paperback,368.0,2018,2020-05-22,Physical,The Road to Unfreedom," Russia, Europe, America",
Normal People,Sally Rooney,5.0,3.86,Faber & Faber,Paperback,273.0,2018,2020-05-21,Physical,Normal People,,
12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,1.0,3.94,Random House,Audible Audio,,2018,,Audiobook,12 Rules for Life, An Antidote to Chaos,
This Is Going to Hurt: Secret Diaries of a Junior Doctor,Adam Kay,5.0,4.42,Picador,Audible Audio,,2017,,Audiobook,This Is Going to Hurt, Secret Diaries of a Junior Doctor,
"A Clash of Kings (A Song of Ice and Fire, #2)",George R.R. Martin,5.0,4.41,HarperCollins,Paperback,913.0,1998,2019-11-09,Physical,A Clash of Kings,,A Song of Ice and Fire
The Big Short: Inside the Doomsday Machine,Michael Lewis,4.0,4.29,Penguin,Paperback,284.0,2010,2015-05-01,Physical,The Big Short, Inside the Doomsday Machine,
Quiet: The Power of Introverts in a World That Can't Stop Talking,Susan Cain,4.0,4.06,Penguin,Paperback,333.0,2012,2015-10-01,Physical,Quiet, The Power of Introverts in a World That Can't Stop Talking,
The Secret History,Donna Tartt,3.0,4.09,Penguin,Paperback,629.0,1992,,Physical,The Secret History,,
The Signal and the Noise: The Art and Science of Prediction,Nate Silver,4.0,3.98,Penguin,Paperback,534.0,2012,2019-08-13,Physical,The Signal and the Noise, The Art and Science of Prediction,
Bad Science,Ben Goldacre,3.0,4.06,Whole Story Audiobooks,Audible Audio,,2008,2019-08-11,Audiobook,Bad Science,,
Brief Answers to the Big Questions,Stephen Hawking,4.0,4.3,John Murray,Hardcover,232.0,2018,2019-07-14,Physical,Brief Answers to the Big Questions,,
Endurance: Shackleton's Incredible Voyage,Alfred Lansing,5.0,4.39,Phoenix,Paperback,284.0,1959,2019-07-09,Physical,Endurance, Shackleton's Incredible Voyage,
The Art of War,Sun Tzu,3.0,3.97,e-artnow,Kindle Edition,80.0,-500,2019-06-09,Digital,The Art of War,,
Barbarians at the Gate: The Fall of RJR Nabisco,Bryan Burrough,4.0,4.26,HarperCollins,Kindle Edition,592.0,1990,,Digital,Barbarians at the Gate, The Fall of RJR Nabisco,
Brave New World,Aldous Huxley,3.0,3.99,Vintage,Kindle Edition,135.0,1932,2019-04-06,Digital,Brave New World,,
Sapiens: A Brief History of Humankind,Yuval Noah Harari,5.0,4.42,Harvill Secker,Paperback,498.0,2011,2017-11-01,Physical,Sapiens, A Brief History of Humankind,
Dubliners,James Joyce,4.0,3.85,Penguin,Paperback,368.0,1914,,Physical,Dubliners,,
Moonwalking with Einstein: The Art and Science of Remembering Everything,Joshua Foer,3.0,3.88,Penguin,Paperback,307.0,2011,,Physical,Moonwalking with Einstein, The Art and Science of Remembering Everything,
Unbroken: An Extraordinary True Story of Courage and Survival,Laura Hillenbrand,5.0,4.36,Fourth Estate,Paperback,500.0,2010,,Physical,Unbroken, An Extraordinary True Story of Courage and Survival,
A Short History of Nearly Everything,Bill Bryson,4.0,4.2,Black Swan,Paperback,668.0,2003,,Physical,A Short History of Nearly Everything,,
The Intelligent Investor,Benjamin Graham,5.0,4.23,HarperCollins,Paperback,623.0,1949,2018-12-19,Physical,The Intelligent Investor,,
Bad Blood: Secrets and Lies in a Silicon Valley Startup,John Carreyrou,5.0,4.42,Knopf Publishing Group,Hardcover,339.0,2018,,Physical,Bad Blood, Secrets and Lies in a Silicon Valley Startup,
The Fall of Gondolin (Middle-Earth Universe),J.R.R. Tolkien,4.0,4.02,Houghton Mifflin Harcourt,Hardcover,304.0,2018,2018-11-29,Physical,The Fall of Gondolin,,Middle Earth
Homo Deus: A Brief History of Tomorrow,Yuval Noah Harari,5.0,4.24,Vintage,Paperback,513.0,2017,2018-07-01,Physical,Homo Deus, A Brief History of Tomorrow,
Disrupted,Dan Lyons,4.0,3.93,Atlantic Books,Paperback,272.0,2016,2017-11-01,Physical,Disrupted,,
The Future of Almost Everything: The global changes that will affect every business and all our lives,Patrick Dixon,4.0,3.91,Profile Books,Paperback,352.0,2015,2016-08-01,Physical,The Future of Almost Everything, The global changes that will affect every business and all our lives,
Chaos Monkeys: Inside the Silicon Valley Money Machine,Antonio García Martínez,4.0,3.72,Ebury Press,Paperback,528.0,2016,2017-12-01,Physical,Chaos Monkeys, Inside the Silicon Valley Money Machine,
Silicon Docks: The Rise of Dublin as a Global Tech Hub,Joanna Roberts,3.0,3.7,Liberties Press,Paperback,256.0,2015,2016-03-01,Physical,Silicon Docks, The Rise of Dublin as a Global Tech Hub,
Reasons to Stay Alive,Matt Haig,5.0,4.16,Canongate Books,Paperback,264.0,2015,2016-08-01,Physical,Reasons to Stay Alive,,
Flash Boys: A Wall Street Revolt,Michael Lewis,4.0,4.14,Penguin,Paperback,304.0,2014,2015-06-01,Physical,Flash Boys, A Wall Street Revolt,
"Zero to One: Notes on Start Ups, or How to Build the Future",Peter Thiel,5.0,4.17,Virgin Books,Paperback,210.0,2014,2015-07-01,Physical,Zero to One," Notes on Start Ups, or How to Build the Future",
"Thinking, Fast and Slow",Daniel Kahneman,4.0,4.16,Penguin,Paperback,499.0,2011,,Physical,"Thinking, Fast and Slow",,
Too Big to Fail: Inside the Battle to Save Wall Street,Andrew Ross Sorkin,4.0,4.13,Penguin,Paperback,618.0,2009,2017-03-01,Physical,Too Big to Fail, Inside the Battle to Save Wall Street,
"The Lord of the Rings (The Lord of the Rings, #1-3)",J.R.R. Tolkien,5.0,4.5,HarperCollins,Paperback,1168.0,1955,2018-11-01,Physical,The Lord of the Rings,,Middle Earth
How to Win Friends and Influence People,Dale Carnegie,4.0,4.2,Vermilion,Paperback,268.0,1936,2015-07-01,Physical,How to Win Friends and Influence People,,
"The 4-Hour Work Week: Escape the 9-5, Live Anywhere and Join the New Rich",Timothy Ferriss,4.0,3.89,Vermilion,Paperback,396.0,2007,2016-07-01,Physical,The 4-Hour Work Week," Escape the 9-5, Live Anywhere and Join the New Rich",
The Prince (Collins Classics),Niccolò Machiavelli,3.0,3.82,HarperCollins,Paperback,160.0,1532,2018-09-01,Physical,The Prince,,
Think And Grow Rich,Napoleon Hill,2.0,4.18,Vermilion,Paperback,290.0,1937,2017-09-01,Physical,Think And Grow Rich,,
Liar's Poker,Michael Lewis,4.0,4.15,Hodder And Stoughton,Paperback,304.0,1989,2016-12-01,Physical,Liar's Poker,,
Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt,4.0,3.98,Penguin,Paperback,315.0,2005,2016-06-01,Physical,Freakonomics, A Rogue Economist Explores the Hidden Side of Everything,
A Brief History of Time: From the Big Bang to Black Holes,Stephen Hawking,5.0,4.18,Bantam Press,Paperback,272.0,1988,2018-06-01,Physical,A Brief History of Time, From the Big Bang to Black Holes,
The Undoing Project: A Friendship that Changed the World,Michael Lewis,5.0,3.98,Allen Lane,Hardcover,362.0,2016,2017-08-01,Physical,The Undoing Project, A Friendship that Changed the World,
"Harry Potter and the Cursed Child: Parts One and Two (Harry Potter, #8)",John Tiffany,3.0,3.62,"Little, Brown",Hardcover,343.0,2016,2017-08-19,Physical,Harry Potter and the Cursed Child, Parts One and Two,Harry Potter
Prisoners of Geography,Tim Marshall,4.0,4.21,Elliott & Thompson,Paperback,303.0,2015,2018-09-01,Physical,Prisoners of Geography,,
Man's Search for Meaning,Viktor E. Frankl,5.0,4.36,Rider,Paperback,160.0,1946,,Physical,Man's Search for Meaning,,
23 Things They Don't Tell You About Capitalism,Ha-Joon Chang,3.0,3.98,Penguin,Paperback,286.0,2010,2017-10-01,Physical,23 Things They Don't Tell You About Capitalism,,
The Power of Habit: Why We Do What We Do and How to Change,Charles Duhigg,4.0,4.1,Random House,Paperback,371.0,2012,2017-08-01,Physical,The Power of Habit, Why We Do What We Do and How to Change,
David and Goliath,Malcolm Gladwell,3.0,3.95,Penguin,Paperback,305.0,2013,2015-05-29,Physical,David and Goliath,,
To Kill a Mockingbird,Harper Lee,4.0,4.28,Arrow,Paperback,309.0,1960,,Physical,To Kill a Mockingbird,,
The Curious Incident of the Dog in the Night-Time,Mark Haddon,5.0,3.88,Vintage,Paperback,272.0,2003,,Physical,The Curious Incident of the Dog in the Night-Time,,
1984,George Orwell,5.0,4.18,Penguin,Paperback,326.0,1949,,Physical,1984,,
Animal Farm,George Orwell,4.0,3.95,Penguin,Paperback,112.0,1945,,Physical,Animal Farm,,
It's Not About the Bike: My Journey Back to Life,Lance Armstrong,3.0,3.71,Yellow Jersey,Paperback,294.0,1999,,Physical,It's Not About the Bike, My Journey Back to Life,
"The Da Vinci Code (Robert Langdon, #2)",Dan Brown,4.0,3.86,Corgi Books,Paperback,593.0,2003,,Physical,The Da Vinci Code,,Robert Langdon
The Silmarillion,J.R.R. Tolkien,4.0,3.93,HarperCollins,Paperback,480.0,1977,,Physical,The Silmarillion,,Middle Earth
Steve Jobs,Walter Isaacson,5.0,4.14,Simon & Schuster,Hardcover,627.0,2011,2015-06-02,Physical,Steve Jobs,,
Seven Deadly Sins. David Walsh,David Walsh,4.0,4.0,Simon & Schuster,Hardcover,426.0,2012,,Physical,Seven Deadly Sins. David Walsh,,
The Untouchables,Shane Ross,3.0,3.43,Penguin,Paperback,288.0,2011,,Physical,The Untouchables,,
Back from the Brink: The Autobiography,Paul McGrath,4.0,4.32,Arrow,Paperback,432.0,2006,,Physical,Back from the Brink, The Autobiography,
The Good Room,David McWilliams,4.0,3.85,Penguin,Paperback,320.0,2012,,Physical,The Good Room,,
Guantanamo Boy,Anna Perera,4.0,3.74,Penguin,Paperback,288.0,2009,,Physical,Guantanamo Boy,,
Lies of Silence,Brian Moore,3.0,3.18,Vintage,Paperback,192.0,1990,,Physical,Lies of Silence,,
A Son of Aran,Martin Gormally,4.0,4.0,Original Writing,Paperback,356.0,2008,,Physical,A Son of Aran,,
Strengths Finder 2.0,Tom Rath,3.0,3.94,Gallup Press,Hardcover,174.0,2007,,Physical,Strengths Finder 2.0,,
